ID_LEAD,DATE_CREATION,CODE_POSTAL,VILLE,YEAR_NAISSANCE,GENDER
1742224418231,2024-01-06 20:09:54.000,83110,SANARY-SUR-MER,1956,F
1747560353110,2024-01-30 17:09:51.000,91700,SAINTE-GENEVIEVE-DES-BOIS,1972,H
1747560353110,2024-01-30 17:09:51.000,91700,SAINTE-GENEVIEVE-DES-BOIS,1972,H
1753444491172,2024-02-26 16:46:20.000,22210,PLEMET,1968,F
1677287843176,2023-03-23 18:19:10.000,06240,Beausoleil,1949,F
1677287843176,2023-03-23 18:19:10.000,06240,Beausoleil,1949,F
1762704419729,2024-04-05 14:01:25.000,77200,TORCY,1960,H
1762704419729,2024-04-05 14:01:25.000,77200,TORCY,1960,H
1767266398909,2024-04-24 11:34:06.000,33240,SAINT-ANDRE-DE-CUBZAC,1988,H
1741338450753,2024-01-03 13:24:13.000,18200,St amand montrond,1957,H
1741338450753,2024-01-03 13:24:13.000,18200,St amand montrond,1957,H
1076294756053,2020-08-21 21:59:26.000,45370,Mareau aux pres,1980,H
1076294756053,2020-08-21 21:59:26.000,45370,Mareau aux pres,1980,H
1772623328278,2024-05-18 09:51:48.000,91390,Morsang sur Orge,1963,H
1476766505258,2021-02-01 10:25:55.000,95280,JOUY-LE-MOUTIER,1988,F
1693307874016,2023-05-28 09:39:03.000,28220,VAL D YERRE,1958,H
1693307874016,2023-05-28 09:39:03.000,28220,VAL D YERRE,1958,H
1758197520211,2024-03-18 07:59:56.000,94170,LE PERREUX SUR MARNE,1967,F
1729941036120,2023-11-06 10:38:41.000,77720,Sucy en brie,1971,H
1729941036120,2023-11-06 10:38:41.000,77720,Sucy en brie,1971,H
1749809603971,2024-02-10 13:21:34.000,57530,Sanry sur nied,1963,F
1751013946715,2024-02-15 23:08:46.000,83600,FREJUS,1981,H
1751013946715,2024-02-15 23:08:46.000,83600,FREJUS,1981,H
1751013946715,2024-02-15 23:08:46.000,83600,FREJUS,1981,H
1751013946715,2024-02-15 23:08:46.000,83600,FREJUS,1981,H
1748327639971,2024-02-03 14:02:41.000,33160,st aubin de medoc,1973,H
1748327639971,2024-02-03 14:02:41.000,33160,st aubin de medoc,1973,H
1080568369738,2020-09-09 17:18:35.000,29490,GUIPAVAS,1987,H
1080568369738,2020-09-09 17:18:35.000,29490,GUIPAVAS,1987,H
1106905216461,2021-01-04 09:34:59.000,13800,ISTRES,1957,H
1106905216461,2021-01-04 09:34:59.000,13800,ISTRES,1957,H
1103839650430,2020-12-21 13:28:41.000,30330,TRESQUES,1989,H
1103839650430,2020-12-21 13:28:41.000,30330,TRESQUES,1989,H
1744122443624,2024-01-15 08:44:47.000,19100,BRIVE-LA-GAILLARDE,1986,H
1768348726617,2024-04-28 20:18:04.000,44850,LE CELLIER,1992,F
1768348726617,2024-04-28 20:18:04.000,44850,LE CELLIER,1992,F
1768487166754,2024-04-29 13:46:19.000,44000,NANTES,1945,F
1768487166754,2024-04-29 13:46:19.000,44000,NANTES,1945,F
1741137644631,2024-01-02 16:42:05.000,33470,LE TEICH,1970,H
1752586310519,2024-02-22 22:27:08.000,69220,BELLEVILLE,1986,H
1771383294901,2024-05-13 11:32:33.000,93100,montreuil,1975,H
1742192309011,2024-01-06 17:45:40.000,27460,x,1999,F
1739408192643,2023-12-23 15:40:36.000,75011,Paris,1984,F
1739131065375,2023-12-21 17:18:27.000,31140,ST ALBAN,1966,H
1744000058097,2024-01-14 15:58:16.000,77700,SERRIS,1996,F
1692868718684,2023-05-25 21:28:22.000,38470,VINAY,1976,H
1582915264183,2022-03-18 13:32:29.000,92190,Meudon,1966,F
1770379758279,2024-05-07 21:41:05.000,80000,AMIENS,1945,H
1770379758279,2024-05-07 21:41:05.000,80000,AMIENS,1945,H
1765476309894,2024-04-17 07:18:44.000,13122,VENTABRUN,1975,H
105297123613,2012-06-15 14:19:29.000,74000,Annecy,1960,F
1751760733074,2024-02-19 14:21:15.000,34130,SAINT-AUNES,1963,F
884490330383,2018-09-29 13:36:13.000,91220,BRETIGNY SUR ORGE,1994,F
1744487624253,2024-01-16 16:37:59.000,06200,NICE,1976,H
1710059871575,2023-08-08 14:34:48.000,45210,FERRIERES-EN-GATINAIS,1956,H
1710059871575,2023-08-08 14:34:48.000,45210,FERRIERES-EN-GATINAIS,1956,H
1740306509821,2023-12-29 07:25:01.000,84300,NON REPONSE,1989,F
1738270414782,2023-12-16 14:20:50.000,29860,Kersaint-plabennec,1963,F
1772876373631,2024-05-19 12:14:18.000,13008,MARSEILLE08,1984,H
169252885494,2012-06-14 15:55:09.000,69270,SAINT-ROMAIN-AU-MONT-D'OR,1971,H
1756078558685,2024-03-09 09:37:48.000,13140,Miramas,1962,H
1099088967834,2020-12-01 14:31:28.000,44300,NANTES,1990,H
1762305030431,2024-04-03 19:35:58.000,29480,RELEC KERHUON,1998,H
1752754883924,2024-02-23 17:19:31.000,39130,MESNOIS,1984,H
1755182587950,2024-03-05 08:38:46.000,42400,Saint-Chamond,1938,F
233634712025,2012-12-21 13:45:29.000,69780,SAINT-PIERRE-DE-CHANDIEU,1940,H
1752146290708,2024-02-21 08:42:15.000,13015,marseille,1980,H
1752146290708,2024-02-21 08:42:15.000,13015,marseille,1980,H
1724232263798,2023-10-10 08:56:38.000,77150,LESIGNY,1986,F
495166037883,2015-09-06 05:26:11.000,57070,METZ,1969,H
495166037883,2015-09-06 05:26:11.000,57070,METZ,1969,H
1508958591745,2021-05-25 10:20:36.000,30650,NON REPONSE,1982,H
1741258671691,2024-01-03 08:11:49.000,83910,POURRIERES,1990,H
1610171793065,2022-07-07 23:55:49.000,95820,BRUYERES SUR OISE,2002,H
1774172845137,2024-05-24 16:05:37.000,67200,STRASBOURG,1995,F
1745382977503,2024-01-20 16:41:47.000,83110,SANARY SUR MER,1950,H
1754551024292,2024-03-02 11:16:56.000,95880,ENGHIEN LES BAINS,1946,F
1753654806563,2024-02-27 15:05:04.000,91700,Ste genevieve des bois,1972,F
1753654806563,2024-02-27 15:05:04.000,91700,Ste genevieve des bois,1972,F
1739934413360,2023-12-27 13:09:38.000,38340,Voreppe,1980,F
1739934413360,2023-12-27 13:09:38.000,38340,Voreppe,1980,F
1741908265911,2024-01-05 16:23:56.000,57480,RETTEL,1980,F
1003452891034,2019-11-16 15:51:59.000,07170,MIRABEL,2001,H
1746727365845,2024-01-26 16:59:00.000,14000,caen,1958,H
1746727365845,2024-01-26 16:59:00.000,14000,caen,1958,H
1752691653460,2024-02-23 13:37:33.000,71220,BEAUBERY,1998,H
1752691653460,2024-02-23 13:37:33.000,71220,BEAUBERY,1998,H
1770442865246,2024-05-08 09:47:33.000,26570,REILHANETTE,1948,H
1761795234815,2024-04-01 19:48:28.000,60400,ff,1990,H
1757808875152,2024-03-16 14:31:42.000,69160,TASSIN LA DEMI LUNE,1969,H
1741572107077,2024-01-04 11:38:32.000,33000,bordeaux,1979,H
1769598763251,2024-05-04 11:30:20.000,75018,PARIS,1990,F
1748985878981,2024-02-06 15:22:49.000,07150,ORGNAC L AVEN,1972,F
1715518932963,2023-09-02 18:56:56.000,67130,SCHIRMECK,2003,H
1715518932963,2023-09-02 18:56:56.000,67130,SCHIRMECK,2003,H
1763363646715,2024-04-08 13:01:18.000,91490,moigny sur école,1952,H
637832489217,2016-12-09 08:42:33.000,33130,BEGLES,1995,H
637832489217,2016-12-09 08:42:33.000,33130,BEGLES,1995,H
1048919793548,2020-05-16 15:34:51.000,31570,BOURG-SAINT-BERNARD,1972,H
1742139452295,2024-01-06 15:00:37.000,43370,CUSSAC-SUR-LOIRE,1964,H
1766676700734,2024-04-22 04:45:21.000,67280,URMATT,1975,F
1757585716073,2024-03-15 16:00:30.000,83510,Lorgues,1960,H
1757585716073,2024-03-15 16:00:30.000,83510,Lorgues,1960,H
585452718631,2016-06-27 13:21:04.000,06700,SAINT-LAURENT-DU-VAR,1953,H
1759048414541,2024-03-21 13:28:51.000,77178,NON REPONSE,1964,H
1764786702646,2024-04-14 12:29:23.000,43000,LE PUY EN VELAY,1975,H
1764786702646,2024-04-14 12:29:23.000,43000,LE PUY EN VELAY,1975,H
322654807541,2013-12-05 10:02:43.000,29000,Quimper,1978,H
1524307663384,2021-07-30 09:15:00.000,59160,lille,2001,H
1524307663384,2021-07-30 09:15:00.000,59160,lille,2001,H
1524307663384,2021-07-30 09:15:00.000,59160,lille,2001,H
1524307663384,2021-07-30 09:15:00.000,59160,lille,2001,H
1746759475065,2024-01-26 19:57:47.000,74570,Groisy,1983,H
1746759475065,2024-01-26 19:57:47.000,74570,Groisy,1983,H
1770703937904,2024-05-09 18:06:06.000,06800,cagnes-sur-mer,1964,H
1763519746923,2024-04-09 07:03:13.000,91700,VILLIERS-SUR-ORGE,1961,F
1749733900310,2024-02-10 08:54:59.000,07130,TOULAUD,1988,H
1765104830918,2024-04-15 16:40:01.000,38420,LE VERSOUD,2005,F
1754352564613,2024-03-01 13:23:41.000,54130,ST MAX,1945,F
1754352564613,2024-03-01 13:23:41.000,54130,ST MAX,1945,F
1747812286990,2024-01-31 22:14:29.000,31110,X,1964,H
1742837580836,2024-01-09 14:43:17.000,33700,Mérignac,1971,H
1729342940149,2023-11-03 10:57:07.000,60340,SAINT-LEU-D'ESSERENT,1971,F
1745556984776,2024-01-21 14:34:53.000,67550,vendenheim,1990,H
1737248971095,2023-12-10 20:37:38.000,13360,ROQUEVAIRE,1995,F
1737248971095,2023-12-10 20:37:38.000,13360,ROQUEVAIRE,1995,F
398367483822,2014-08-29 16:35:23.000,21000,DIJON,1950,H
1743759732935,2024-01-13 15:13:17.000,11120,GINESTAS,1967,F
1751608090782,2024-02-18 19:49:05.000,02370,CHAVONNE,1971,F
1751608090782,2024-02-18 19:49:05.000,02370,CHAVONNE,1971,F
1738946684354,2023-12-20 15:50:49.000,76550,OFFRANVILLE,1949,H
1738946684354,2023-12-20 15:50:49.000,76550,OFFRANVILLE,1949,H
1756152162897,2024-03-09 14:00:19.000,95240,cormeilles-en-parisis,1986,H
999742423669,2019-11-03 10:42:49.000,37100,TOURS,1994,H
999742423669,2019-11-03 10:42:49.000,37100,TOURS,1994,H
1710814808736,2023-08-12 06:37:11.000,69100,VILLEURBANNE,1963,F
1710814808736,2023-08-12 06:37:11.000,69100,VILLEURBANNE,1963,F
927081852246,2019-02-11 15:03:40.000,59113,SECLIN,1991,H
1765561028836,2024-04-17 12:38:35.000,75003,PARIS-3E-ARRONDISSEMENT,1942,F
1740535102768,2023-12-30 09:56:54.000,44700,Orvault,1952,F
1740535102768,2023-12-30 09:56:54.000,44700,Orvault,1952,F
1745769399616,2024-01-22 13:13:59.000,92400,COURBEVOIE,1998,H
1748112878688,2024-02-02 13:54:07.000,47200,MARMANDE,1976,F
1526639039750,2021-08-09 21:14:16.000,95490,VAUREAL,1991,F
1746446286673,2024-01-25 11:44:14.000,77890,ARVILLE,1992,F
1761958621346,2024-04-02 14:02:12.000,76160,SAINT-LEGER-DU-BOURG-DENIS,1993,F
1668403839487,2023-02-21 09:37:22.000,74300,NANCY SUR CLUSES,1968,H
1762466317513,2024-04-04 14:04:56.000,40990,HERM,1956,F
1762466317513,2024-04-04 14:04:56.000,40990,HERM,1956,F
1752265094822,2024-02-21 16:28:47.000,94350,VILLIERS-SUR-MARNE,1966,H
1749710929868,2024-02-10 05:46:29.000,13013,MARSEILLE-13E--ARRONDISSEMENT,1978,F
1716190139158,2023-09-05 20:47:46.000,22540,LOUARGAT,1953,H
1716190139158,2023-09-05 20:47:46.000,22540,LOUARGAT,1953,H
97857787830,2012-06-15 14:23:00.000,83830,CALLAS,1961,H
97857787830,2012-06-15 14:23:00.000,83830,CALLAS,1961,H
1773739370667,2024-05-22 20:29:17.000,77940,tHAURY SéROTTES,1984,H
1728830551096,2023-10-31 15:34:57.000,69130,ECULLY,1969,H
1757006144652,2024-03-13 09:13:30.000,63120,Neronde sur dore,1963,F
1543146883740,2021-10-15 06:19:46.000,32200,Gimont,1963,H
1767996142682,2024-04-27 10:40:00.000,31300,Toulouse,1986,F
1767996142682,2024-04-27 10:40:00.000,31300,Toulouse,1986,F
1743978816613,2024-01-14 14:42:24.000,50600,Saint-Hilaire-du-Harcouët,1976,H
1712390630456,2023-08-19 14:29:06.000,31670,NON REPONSE,1971,H
1768019730609,2024-04-27 12:22:13.000,14610,THAON,1956,F
1751784074007,2024-02-19 15:45:48.000,91300,MASSY,1995,F
1753811647753,2024-02-28 09:18:38.000,86700,ANCHE,1939,H
1753811647753,2024-02-28 09:18:38.000,86700,ANCHE,1939,H
1491477220904,2021-03-20 13:39:46.000,06640,ST JEANNET,1970,F
1752246940763,2024-02-21 15:25:55.000,62180,rang du fliers,1960,H
1752246940763,2024-02-21 15:25:55.000,62180,rang du fliers,1960,H
1741563956275,2024-01-04 11:13:52.000,06000,NICE,1984,H
930585956124,2019-02-22 17:07:06.000,51400,MOURMELON-LE-GRAND,1991,H
1743533856922,2024-01-12 15:20:51.000,94100,st maur des fosses,1964,F
1743533856922,2024-01-12 15:20:51.000,94100,st maur des fosses,1964,F
1690598349836,2023-05-15 06:37:30.000,31670,LABEGE,1961,F
1690598349836,2023-05-15 06:37:30.000,31670,LABEGE,1961,F
1747264083807,2024-01-29 11:36:29.000,66000,PERPIGNAN,1978,F
1745904752328,2024-01-22 22:04:37.000,62380,WISMES,1989,H
1763282509186,2024-04-08 08:16:32.000,13127,VITROLLES,1953,H
1762928319790,2024-04-06 13:48:43.000,30400,VILLENEUVE-LES-AVIGNON,1998,F
1762750731104,2024-04-05 17:05:55.000,06500,NON REPONSE,1990,H
1748792976667,2024-02-05 17:05:36.000,62220,carvin,2000,H
1748792976667,2024-02-05 17:05:36.000,62220,carvin,2000,H
1751422474791,2024-02-17 21:04:38.000,92160,ANTONY,1983,F
1759624528046,2024-03-23 16:08:42.000,77190,Dammarie les lys,1955,H
1756093625319,2024-03-09 10:22:59.000,69150,DECINES CHARPIEU,1967,H
1756093625319,2024-03-09 10:22:59.000,69150,DECINES CHARPIEU,1967,H
1676043240410,2023-03-19 10:09:12.000,06150,CANNES,1986,H
1650761181564,2022-12-20 16:41:23.000,02400,ETAMPES SUR MARNE,1955,H
1747452540229,2024-01-30 09:47:18.000,35400,SAINT-MALO,1954,F
1762239083033,2024-04-03 15:43:07.000,77240,Cesson,1974,H
1762239083033,2024-04-03 15:43:07.000,77240,Cesson,1974,H
1762202651418,2024-04-03 13:42:42.000,54710,LUDRES,1950,H
1772427338539,2024-05-17 11:47:09.000,33460,LAMARQUE,1950,H
1772427338539,2024-05-17 11:47:09.000,33460,LAMARQUE,1950,H
1764438194112,2024-04-12 17:33:12.000,63630,SAINT GERMAIN L'HERM,1973,H
44204392683,2012-06-22 14:57:51.000,77350,LE MEE SUR SEINE,1952,H
1748788160284,2024-02-05 16:48:09.000,63118,Cebazat,1963,H
1768347244653,2024-04-28 20:06:42.000,69110,STE FOY LES LYON,1958,H
1768347244653,2024-04-28 20:06:42.000,69110,STE FOY LES LYON,1958,H
1750178242516,2024-02-12 10:20:17.000,26200,MONTELIMAR,1979,F
34201259180,2012-06-18 08:07:36.000,45700,VIMORY,1956,F
34201259180,2012-06-18 08:07:36.000,45700,VIMORY,1956,F
1749094803335,2024-02-07 07:34:39.000,69220,CORCELLES-EN-BEAUJOLAIS,1984,F
1743217334111,2024-01-11 09:22:31.000,22650,PLOUBALAY,1963,H
1724164587442,2023-10-09 20:53:36.000,30260,VIC-LE-FESQ,1979,F
1724164587442,2023-10-09 20:53:36.000,30260,VIC-LE-FESQ,1979,F
1742556995652,2024-01-08 11:35:49.000,82000,MONTAUBAN,1982,F
1742556995652,2024-01-08 11:35:49.000,82000,MONTAUBAN,1982,F
1747455257163,2024-01-30 09:56:35.000,64200,BIARRITZ,1957,H
1613252178736,2022-07-21 14:39:47.000,38260,LA COTE-SAINT-ANDRE,1950,F
1766731409905,2024-04-22 09:45:52.000,53110,lassay les chateaux,1951,H
1766731409905,2024-04-22 09:45:52.000,53110,lassay les chateaux,1951,H
1766707080996,2024-04-22 08:25:51.000,01120,MONTLUEL,1958,H
1766707080996,2024-04-22 08:25:51.000,01120,MONTLUEL,1958,H
1758234322317,2024-03-18 10:20:36.000,75017,NON REPONSE,1986,H
1762466194016,2024-04-04 14:04:55.000,05000,GAP,1987,H
1762466194016,2024-04-04 14:04:55.000,05000,GAP,1987,H
1740081498287,2023-12-28 07:53:16.000,95310,SAINT-OUEN-L'AUMONE,1997,H
1542395404495,2021-10-12 08:28:27.000,35000,x,1992,F
1758604442826,2024-03-19 18:13:41.000,63450,st saturnin,1998,F
1758604442826,2024-03-19 18:13:41.000,63450,st saturnin,1998,F
1741003279895,2024-01-02 09:53:09.000,06300,NICE,1960,F
1050360880041,2020-05-20 09:48:26.000,91100,CORBEIL ESSONNES,1980,H
1050360880041,2020-05-20 09:48:26.000,91100,CORBEIL ESSONNES,1980,H
1746426033165,2024-01-25 10:15:45.000,56400,auray,1946,H
1759314797570,2024-03-22 14:13:24.000,62220,CARVIN,1972,H
1767079053960,2024-04-23 15:22:55.000,33310,LORMONT,1993,F
1754413695628,2024-03-01 16:53:19.000,75014,Paris,1973,F
1766993717533,2024-04-23 10:12:25.000,74600,Annecy Seynod,2000,H
1753820416040,2024-02-28 09:51:24.000,78630,ORGEVAL,1970,F
140972442985,2012-06-15 12:57:05.000,38560,champ sur drac,1945,H
1748151409752,2024-02-02 16:30:11.000,33400,TALENCE,1977,H
1748151409752,2024-02-02 16:30:11.000,33400,TALENCE,1977,H
1757130012143,2024-03-13 16:57:21.000,34480,autignac,1938,H
1757659196788,2024-03-15 21:45:24.000,31100,x,1984,H
1764337050069,2024-04-12 10:49:43.000,59235,bersée,1981,F
1750697547401,2024-02-14 14:39:51.000,73290,LA MOTTE SERVOLEX,1961,F
1750697547401,2024-02-14 14:39:51.000,73290,LA MOTTE SERVOLEX,1961,F
1760836280610,2024-03-28 11:07:06.000,78990,ELANCOURT,1966,H
1760836280610,2024-03-28 11:07:06.000,78990,ELANCOURT,1966,H
1753881670552,2024-02-28 13:43:55.000,17000,LA ROCHELLE,1960,H
1760682526845,2024-03-27 16:51:57.000,31380,gragnague,1980,H
1492499405573,2021-03-23 19:12:17.000,13200,ARLES,1981,H
1719340300634,2023-09-19 07:43:34.000,78160,MARLY LE ROI,1960,H
1719340300634,2023-09-19 07:43:34.000,78160,MARLY LE ROI,1960,H
1745806942704,2024-01-22 15:25:08.000,78790,SEPTEUIL,1962,H
1771606083489,2024-05-14 09:06:46.000,29200,BREST,1975,F
1762548196024,2024-04-04 19:32:22.000,68840,pulversheim,1955,H
1762548196024,2024-04-04 19:32:22.000,68840,pulversheim,1955,H
1759493250735,2024-03-23 09:36:13.000,94240,L'HAY LES ROSES,1964,H
1759493250735,2024-03-23 09:36:13.000,94240,L'HAY LES ROSES,1964,H
1774801815358,2024-05-27 12:40:56.000,84120,PERTUIS,1971,H
1597560402922,2022-05-17 14:14:28.000,31100,Toulouse,1992,H
1752306095826,2024-02-21 19:06:44.000,89520,THURY,1992,H
1752918764443,2024-02-24 13:21:34.000,69210,L'ARBRESLE,1953,H
1740341582969,2023-12-29 10:39:31.000,67000,Strasbourg,1943,H
1728563921073,2023-10-30 10:35:23.000,28160,BROU,1980,F
1768987329604,2024-05-02 12:37:21.000,69460,LE PERREON,1965,F
1754068398016,2024-02-29 09:18:52.000,63100,clermont ferrand,1949,H
1754068398016,2024-02-29 09:18:52.000,63100,clermont ferrand,1949,H
1759352464155,2024-03-22 16:23:46.000,44120,c,1979,H
1505898830073,2021-05-12 18:48:52.000,54410,LANEUVEVILLE-DEVANT-NANCY,1978,H
1748290961362,2024-02-03 11:22:49.000,57155,MARLY,1971,F
1079244481898,2020-09-04 09:17:35.000,95230,soisy sous montmorency,1950,H
1743768871713,2024-01-13 15:42:35.000,02590,FORESTE,1963,H
1769545536044,2024-05-04 07:40:40.000,67000,Strasbourg,1986,H
1769545536044,2024-05-04 07:40:40.000,67000,Strasbourg,1986,H
1750479945687,2024-02-13 14:48:33.000,59250,Halluin,1950,H
1769339296054,2024-05-03 08:41:58.000,34000,montpellier,1947,H
1755434274836,2024-03-06 10:14:31.000,22980,PLELAN LE PETIT,1953,F
1755434274836,2024-03-06 10:14:31.000,22980,PLELAN LE PETIT,1953,F
1741870352332,2024-01-05 14:16:29.000,71130,GUEUGNON,1968,F
1568038445072,2022-01-22 15:48:55.000,91170,VIRY CHATILLON,1967,F
1774182477903,2024-05-24 16:40:31.000,74960,ANNECY,1981,F
1756504252844,2024-03-11 08:14:16.000,63360,ST BEAUZIRE,1950,H
941785775557,2019-03-29 15:37:25.000,13510,Eguilles,1977,H
1769597281287,2024-05-04 11:21:48.000,75007,PARIS 7,2001,F
1770864360507,2024-05-10 15:43:10.000,37530,Mosnes,1955,F
1771928904647,2024-05-15 12:05:27.000,69250,CURIS AU MONT D OR,1982,F
272280751732,2013-05-15 11:03:25.000,92290,CHATENAY MALABRY,1955,F
272280751732,2013-05-15 11:03:25.000,92290,CHATENAY MALABRY,1955,F
1752698816286,2024-02-23 14:02:58.000,34130,MUDAISON,1963,H
1752536294234,2024-02-22 17:58:26.000,91580,NON REPONSE,1957,H
1746912981836,2024-01-27 15:06:00.000,38450,St Georges de commiers,1988,H
1746912981836,2024-01-27 15:06:00.000,38450,St Georges de commiers,1988,H
1752166544216,2024-02-21 10:10:34.000,93210,NON REPONSE,1967,F
1530360498348,2021-08-26 11:54:57.000,51000,CHALONS-EN-CHAMPAGNE,2002,H
1746595718043,2024-01-26 06:49:01.000,35590,a,1973,H
1758498976388,2024-03-19 11:12:26.000,75020,NON REPONSE,1982,F
288383031574,2013-07-27 13:29:17.000,62152,Neufchâtel-Hardelot,1999,F
1526097752399,2021-08-07 09:18:03.000,13015,marseille,1948,H
1526097752399,2021-08-07 09:18:03.000,13015,marseille,1948,H
1740307497797,2023-12-29 07:36:20.000,13821,LA PENNE-SUR-HUVEAUNE,1999,H
1744893558892,2024-01-18 13:09:44.000,77176,savigny le temple,2002,F
823984827688,2018-04-12 19:28:41.000,16570,ST GENIS D HIERSAC,1983,H
1754298596424,2024-03-01 09:08:54.000,95490,VAUREAL,1980,H
1754298596424,2024-03-01 09:08:54.000,95490,VAUREAL,1980,H
1723964275308,2023-10-09 08:41:19.000,34310,QUARANTE,1985,H
1076442581962,2020-08-22 15:24:35.000,93190,LIVRY-GARGAN,1984,H
1748126586855,2024-02-02 14:54:21.000,92120,MONTROUGE,1981,H
1746190277392,2024-01-24 09:47:40.000,78630,NON REPONSE,1986,H
1746482718288,2024-01-25 14:41:58.000,33320,EYSINES,1946,H
1757314887152,2024-03-14 13:50:50.000,34140,LOUPIAN,1960,H
1755256809647,2024-03-05 13:44:57.000,32350,NON REPONSE,1970,F
1755636068934,2024-03-07 08:33:27.000,13310,ST MARTIN DE CRAU,2001,F
1739691247767,2023-12-26 10:04:07.000,69500,bron,1964,F
1773774814306,2024-05-23 06:39:50.000,73610,.LEPIN LE LAC,1951,H
1599263920540,2022-05-24 14:22:45.000,92700,NON REPONSE,1981,H
1746913969812,2024-01-27 15:08:41.000,69330,NON REPONSE,2006,F
1734877952192,2023-11-29 07:35:16.000,95490,VAUREAL,2000,F
1762184497359,2024-04-03 12:40:56.000,57970,YUTZ,1951,H
1762184497359,2024-04-03 12:40:56.000,57970,YUTZ,1951,H
550677939383,2016-03-06 10:09:18.000,13009,MARSEILLE 9EME,1954,H
550677939383,2016-03-06 10:09:18.000,13009,MARSEILLE 9EME,1954,H
1743498536780,2024-01-12 13:05:41.000,59930,LA CHAPELLE D'ARMENTIERES,1996,F
1743498536780,2024-01-12 13:05:41.000,59930,LA CHAPELLE D'ARMENTIERES,1996,F
1760796020588,2024-03-28 08:32:18.000,21300,CHENOVE,1977,H
1476860980463,2021-02-01 16:00:20.000,94000,CRETEIL,1992,F
1762363074021,2024-04-04 07:13:58.000,91700,VILLIERS-SUR-ORGE,1971,H
1762363074021,2024-04-04 07:13:58.000,91700,VILLIERS-SUR-ORGE,1971,H
474979835748,2015-06-11 11:07:03.000,33650,ST MORILLON,2003,F
474979835748,2015-06-11 11:07:03.000,33650,ST MORILLON,2003,F
1748319365672,2024-02-03 13:28:44.000,86130,DISSAY,2003,H
1748319365672,2024-02-03 13:28:44.000,86130,DISSAY,2003,H
1508357655343,2021-05-22 19:02:33.000,91160,BALLAINVILLIERS,1995,F
1749515557614,2024-02-09 08:22:01.000,62400,Béthune,1967,H
1653855645893,2023-01-03 01:03:16.000,94140,ALFORTVILLE,2001,H
909457842370,2018-12-15 10:31:06.000,34380,la grande motte,1949,H
909457842370,2018-12-15 10:31:06.000,34380,la grande motte,1949,H
1741848616860,2024-01-05 13:13:43.000,60800,CREPY EN VALOIS,1945,H
1762733812015,2024-04-05 15:56:19.000,75018,PARIS,1982,H
1763281768204,2024-04-08 08:13:45.000,06700,ST LAURENT DU VAR,1946,F
1763281768204,2024-04-08 08:13:45.000,06700,ST LAURENT DU VAR,1946,F
1630922376490,2022-10-02 16:35:46.000,14150,OUISTREHAM,1950,H
1630922376490,2022-10-02 16:35:46.000,14150,OUISTREHAM,1950,H
1753579967381,2024-02-27 10:08:02.000,92360,Meudon la foret,1960,H
1753579967381,2024-02-27 10:08:02.000,92360,Meudon la foret,1960,H
1766958520888,2024-04-23 07:58:30.000,17200,ROYAN,1947,H
1753911680323,2024-02-28 15:19:58.000,30150,SAINT-GENIES-DE-COMOLAS,1966,H
10682984488,2012-06-18 08:46:05.000,63670,LE CENDRE,1954,H
10682984488,2012-06-18 08:46:05.000,63670,LE CENDRE,1954,H
1770947226994,2024-05-11 07:08:52.000,77350,BOISSISE LA BERTRAND,1962,F
1770947226994,2024-05-11 07:08:52.000,77350,BOISSISE LA BERTRAND,1962,F
1700746221823,2023-06-29 18:15:41.000,76620,LE HAVRE,1993,H
1769968636766,2024-05-06 08:38:28.000,33770,SALLES,1957,F
1769968636766,2024-05-06 08:38:28.000,33770,SALLES,1957,F
1750111677633,2024-02-11 21:34:48.000,91430,NON REPONSE,1977,F
